序号,纬度,经度,设备序列号,时间
1,31.215348,121.375965,A0112,2021.03.23 8:00:00
2,31.215348,121.375965,A0113,2021.03.23 8:00:00
3,31.215752,121.375998,A0112,2021.03.23 8:00:30
4,31.215752,121.375998,A0113,2021.03.23 8:00:30
5,31.216098,121.376192,A0112,2021.03.23 8:01:00
6,31.216098,121.376192,A0113,2021.03.23 8:01:00
7,31.21631,121.376215,A0112,2021.03.23 8:01:30
8,31.21631,121.376215,A0113,2021.03.23 8:01:30
9,31.216325,121.376218,A0112,2021.03.23 8:02:00
10,31.216325,121.376218,A0113,2021.03.23 8:02:00
11,31.216335,121.376217,A0112,2021.03.23 8:02:30
12,31.216335,121.376217,A0113,2021.03.23 8:02:30
13,31.216338,121.376213,A0112,2021.03.23 8:03:00
14,31.216338,121.376213,A0113,2021.03.23 8:03:00
15,31.216342,121.376212,A0112,2021.03.23 8:03:30
16,31.216342,121.376212,A0113,2021.03.23 8:03:30
17,31.216347,121.376213,A0112,2021.03.23 8:04:00
18,31.216347,121.376213,A0113,2021.03.23 8:04:00
19,31.21635,121.376213,A0112,2021.03.23 8:04:30
20,31.21635,121.376213,A0113,2021.03.23 8:04:30
21,31.216347,121.376215,A0112,2021.03.23 8:05:00
22,31.216347,121.376215,A0113,2021.03.23 8:05:00
23,31.216342,121.376218,A0112,2021.03.23 8:05:30
24,31.216342,121.376218,A0113,2021.03.23 8:05:30
25,31.216337,121.37622,A0112,2021.03.23 8:06:00
26,31.216337,121.37622,A0113,2021.03.23 8:06:00
27,31.216333,121.37622,A0112,2021.03.23 8:06:30
28,31.216333,121.37622,A0113,2021.03.23 8:06:30
29,31.216332,121.376217,A0112,2021.03.23 8:07:00
30,31.216332,121.376217,A0113,2021.03.23 8:07:00
31,31.216328,121.376218,A0112,2021.03.23 8:07:30
32,31.216328,121.376218,A0113,2021.03.23 8:07:30
33,31.216328,121.376218,A0112,2021.03.23 8:08:00
34,31.216328,121.376218,A0113,2021.03.23 8:08:00
35,31.216327,121.376225,A0112,2021.03.23 8:08:30
36,31.216327,121.376225,A0113,2021.03.23 8:08:30
37,31.216325,121.37623,A0112,2021.03.23 8:09:00
38,31.216325,121.37623,A0113,2021.03.23 8:09:00
39,31.216325,121.376232,A0112,2021.03.23 8:09:30
40,31.216325,121.376232,A0113,2021.03.23 8:09:30
41,31.21633,121.376232,A0112,2021.03.23 8:10:00
42,31.21633,121.376232,A0113,2021.03.23 8:10:00
43,31.21633,121.37623,A0112,2021.03.23 8:10:30
44,31.21633,121.37623,A0113,2021.03.23 8:10:30
45,31.216333,121.37623,A0112,2021.03.23 8:11:00
46,31.216333,121.37623,A0113,2021.03.23 8:11:00
47,31.216333,121.37623,A0112,2021.03.23 8:11:30
48,31.216333,121.37623,A0113,2021.03.23 8:11:30
49,31.216332,121.376235,A0112,2021.03.23 8:12:00
50,31.216332,121.376235,A0113,2021.03.23 8:12:00
51,31.216332,121.376237,A0112,2021.03.23 8:12:30
52,31.216332,121.376237,A0113,2021.03.23 8:12:30
53,31.216332,121.376238,A0112,2021.03.23 8:13:00
54,31.216332,121.376238,A0113,2021.03.23 8:13:00
55,31.216332,121.37624,A0112,2021.03.23 8:13:30
56,31.216332,121.37624,A0113,2021.03.23 8:13:30
57,31.216335,121.376243,A0112,2021.03.23 8:14:00
58,31.216335,121.376243,A0113,2021.03.23 8:14:00
59,31.216337,121.376245,A0112,2021.03.23 8:14:30
60,31.216337,121.376245,A0113,2021.03.23 8:14:30
61,31.216342,121.376248,A0112,2021.03.23 8:15:00
62,31.216342,121.376248,A0113,2021.03.23 8:15:00
63,31.216345,121.376248,A0112,2021.03.23 8:15:30
64,31.216345,121.376248,A0113,2021.03.23 8:15:30
65,31.216345,121.376252,A0112,2021.03.23 8:16:00
66,31.216345,121.376252,A0113,2021.03.23 8:16:00
67,31.216343,121.376252,A0112,2021.03.23 8:16:30
68,31.216343,121.376252,A0113,2021.03.23 8:16:30
69,31.21634,121.376252,A0112,2021.03.23 8:17:00
70,31.21634,121.376252,A0113,2021.03.23 8:17:00
71,31.21634,121.376252,A0112,2021.03.23 8:17:30
72,31.21634,121.376252,A0113,2021.03.23 8:17:30
73,31.216338,121.376253,A0112,2021.03.23 8:18:00
74,31.216338,121.376253,A0113,2021.03.23 8:18:00
75,31.216342,121.376255,A0112,2021.03.23 8:18:30
76,31.216342,121.376255,A0113,2021.03.23 8:18:30
77,31.216345,121.37626,A0112,2021.03.23 8:19:00
78,31.216345,121.37626,A0113,2021.03.23 8:19:00
79,31.216347,121.376262,A0112,2021.03.23 8:19:30
80,31.216347,121.376262,A0113,2021.03.23 8:19:30
81,31.216348,121.376265,A0112,2021.03.23 8:20:00
82,31.216348,121.376265,A0113,2021.03.23 8:20:00
83,31.216348,121.376262,A0112,2021.03.23 8:20:30
84,31.216348,121.376262,A0113,2021.03.23 8:20:30
85,31.216345,121.376257,A0112,2021.03.23 8:21:00
86,31.216345,121.376257,A0113,2021.03.23 8:21:00
87,31.216343,121.376252,A0112,2021.03.23 8:21:30
88,31.216343,121.376252,A0113,2021.03.23 8:21:30
89,31.21634,121.37625,A0112,2021.03.23 8:22:00
90,31.21634,121.37625,A0113,2021.03.23 8:22:00
91,31.216337,121.376248,A0112,2021.03.23 8:22:30
92,31.216337,121.376248,A0113,2021.03.23 8:22:30
93,31.216332,121.376248,A0112,2021.03.23 8:23:00
94,31.216332,121.376248,A0113,2021.03.23 8:23:00
95,31.21633,121.37625,A0112,2021.03.23 8:23:30
96,31.21633,121.37625,A0113,2021.03.23 8:23:30
97,31.216325,121.376253,A0112,2021.03.23 8:24:00
98,31.216325,121.376253,A0113,2021.03.23 8:24:00
99,31.216323,121.376255,A0112,2021.03.23 8:24:30
100,31.216323,121.376255,A0113,2021.03.23 8:24:30
101,31.216322,121.376257,A0112,2021.03.23 8:25:00
102,31.216322,121.376257,A0113,2021.03.23 8:25:00
103,31.216322,121.376262,A0112,2021.03.23 8:25:30
104,31.216322,121.376262,A0113,2021.03.23 8:25:30
105,31.216322,121.376267,A0112,2021.03.23 8:26:00
106,31.216322,121.376267,A0113,2021.03.23 8:26:00
107,31.216317,121.37627,A0112,2021.03.23 8:26:30
108,31.216317,121.37627,A0113,2021.03.23 8:26:30
109,31.216318,121.376275,A0112,2021.03.23 8:27:00
110,31.216318,121.376275,A0113,2021.03.23 8:27:00
111,31.216318,121.376278,A0112,2021.03.23 8:27:30
112,31.216318,121.376278,A0113,2021.03.23 8:27:30
113,31.216315,121.376275,A0112,2021.03.23 8:28:00
114,31.216315,121.376275,A0113,2021.03.23 8:28:00
115,31.216312,121.376272,A0112,2021.03.23 8:28:30
116,31.216312,121.376272,A0113,2021.03.23 8:28:30
117,31.21631,121.376273,A0112,2021.03.23 8:29:00
118,31.21631,121.376273,A0113,2021.03.23 8:29:00
119,31.21631,121.376273,A0112,2021.03.23 8:29:30
120,31.21631,121.376273,A0113,2021.03.23 8:29:30
121,31.21631,121.376273,A0112,2021.03.23 8:30:00
122,31.21631,121.376273,A0113,2021.03.23 8:30:00
123,31.216312,121.37627,A0112,2021.03.23 8:30:30
124,31.216312,121.37627,A0113,2021.03.23 8:30:30
125,31.216313,121.376267,A0112,2021.03.23 8:31:00
126,31.216313,121.376267,A0113,2021.03.23 8:31:00
127,31.216318,121.376262,A0112,2021.03.23 8:31:30
128,31.216318,121.376262,A0113,2021.03.23 8:31:30
129,31.216322,121.376258,A0112,2021.03.23 8:32:00
130,31.216322,121.376258,A0113,2021.03.23 8:32:00
131,31.216327,121.376257,A0112,2021.03.23 8:32:30
132,31.216327,121.376257,A0113,2021.03.23 8:32:30
133,31.216328,121.376255,A0112,2021.03.23 8:33:00
134,31.216328,121.376255,A0113,2021.03.23 8:33:00
135,31.216332,121.376252,A0112,2021.03.23 8:33:30
136,31.216332,121.376252,A0113,2021.03.23 8:33:30
137,31.216333,121.37625,A0112,2021.03.23 8:34:00
138,31.216333,121.37625,A0113,2021.03.23 8:34:00
139,31.216335,121.376245,A0112,2021.03.23 8:34:30
140,31.216335,121.376245,A0113,2021.03.23 8:34:30
141,31.216337,121.376243,A0112,2021.03.23 8:35:00
142,31.216337,121.376243,A0113,2021.03.23 8:35:00
143,31.216335,121.376247,A0112,2021.03.23 8:35:30
144,31.216335,121.376247,A0113,2021.03.23 8:35:30
145,31.216335,121.376247,A0112,2021.03.23 8:36:00
146,31.216335,121.376247,A0113,2021.03.23 8:36:00
147,31.216333,121.376247,A0112,2021.03.23 8:36:30
148,31.216333,121.376247,A0113,2021.03.23 8:36:30
149,31.216332,121.376245,A0112,2021.03.23 8:37:00
150,31.216332,121.376245,A0113,2021.03.23 8:37:00
151,31.216332,121.376243,A0112,2021.03.23 8:37:30
152,31.216332,121.376243,A0113,2021.03.23 8:37:30
153,31.216332,121.376243,A0112,2021.03.23 8:38:00
154,31.216332,121.376243,A0113,2021.03.23 8:38:00
155,31.216332,121.376242,A0112,2021.03.23 8:38:30
156,31.216332,121.376242,A0113,2021.03.23 8:38:30
157,31.216332,121.376242,A0112,2021.03.23 8:39:00
158,31.216332,121.376242,A0113,2021.03.23 8:39:00
159,31.216333,121.376242,A0112,2021.03.23 8:39:30
160,31.216333,121.376242,A0113,2021.03.23 8:39:30
161,31.216333,121.376242,A0112,2021.03.23 8:40:00
162,31.216333,121.376242,A0113,2021.03.23 8:40:00
163,31.216333,121.376238,A0112,2021.03.23 8:40:30
164,31.216333,121.376238,A0113,2021.03.23 8:40:30
165,31.216333,121.376237,A0112,2021.03.23 8:41:00
166,31.216333,121.376237,A0113,2021.03.23 8:41:00
167,31.216332,121.376237,A0112,2021.03.23 8:41:30
168,31.216332,121.376237,A0113,2021.03.23 8:41:30
169,31.216332,121.376237,A0112,2021.03.23 8:42:00
170,31.216332,121.376237,A0113,2021.03.23 8:42:00
171,31.216323,121.376242,A0112,2021.03.23 8:42:30
172,31.216323,121.376242,A0113,2021.03.23 8:42:30
173,31.216323,121.376242,A0112,2021.03.23 8:43:00
174,31.216323,121.376242,A0113,2021.03.23 8:43:00
175,31.216315,121.37625,A0112,2021.03.23 8:43:30
176,31.216315,121.37625,A0113,2021.03.23 8:43:30
177,31.216313,121.376252,A0112,2021.03.23 8:44:00
178,31.216313,121.376252,A0113,2021.03.23 8:44:00
179,31.216302,121.376258,A0112,2021.03.23 8:44:30
180,31.216302,121.376258,A0113,2021.03.23 8:44:30
181,31.2163,121.376258,A0112,2021.03.23 8:45:00
182,31.2163,121.376258,A0113,2021.03.23 8:45:00
183,31.216293,121.37626,A0112,2021.03.23 8:45:30
184,31.216293,121.37626,A0113,2021.03.23 8:45:30
185,31.216293,121.37626,A0112,2021.03.23 8:46:00
186,31.216293,121.37626,A0113,2021.03.23 8:46:00
187,31.216287,121.376262,A0112,2021.03.23 8:46:30
188,31.216287,121.376262,A0113,2021.03.23 8:46:30
189,31.216287,121.376262,A0112,2021.03.23 8:47:00
190,31.216287,121.376262,A0113,2021.03.23 8:47:00
191,31.216283,121.376263,A0112,2021.03.23 8:47:30
192,31.216283,121.376263,A0113,2021.03.23 8:47:30
193,31.216282,121.376263,A0112,2021.03.23 8:48:00
194,31.216282,121.376263,A0113,2021.03.23 8:48:00
195,31.216282,121.376268,A0112,2021.03.23 8:48:30
196,31.216282,121.376268,A0113,2021.03.23 8:48:30
197,31.216283,121.376273,A0112,2021.03.23 8:49:00
198,31.216283,121.376273,A0113,2021.03.23 8:49:00
199,31.216282,121.376273,A0112,2021.03.23 8:49:30
200,31.216282,121.376273,A0113,2021.03.23 8:49:30
201,31.216283,121.376273,A0112,2021.03.23 8:50:00
202,31.216283,121.376273,A0113,2021.03.23 8:50:00
203,31.216278,121.37627,A0112,2021.03.23 8:50:30
204,31.216278,121.37627,A0113,2021.03.23 8:50:30
205,31.216277,121.37627,A0112,2021.03.23 8:51:00
206,31.216277,121.37627,A0113,2021.03.23 8:51:00
207,31.216268,121.37627,A0112,2021.03.23 8:51:30
208,31.216268,121.37627,A0113,2021.03.23 8:51:30
209,31.216267,121.376272,A0112,2021.03.23 8:52:00
210,31.216267,121.376272,A0113,2021.03.23 8:52:00
211,31.216257,121.376282,A0112,2021.03.23 8:52:30
212,31.216257,121.376282,A0113,2021.03.23 8:52:30
213,31.216258,121.37628,A0112,2021.03.23 8:53:00
214,31.216258,121.37628,A0113,2021.03.23 8:53:00
215,31.216255,121.376293,A0112,2021.03.23 8:53:30
216,31.216255,121.376293,A0113,2021.03.23 8:53:30
217,31.216255,121.376293,A0112,2021.03.23 8:54:00
218,31.216255,121.376293,A0113,2021.03.23 8:54:00
219,31.216253,121.376298,A0112,2021.03.23 8:54:30
220,31.216253,121.376298,A0113,2021.03.23 8:54:30
221,31.216253,121.376298,A0112,2021.03.23 8:55:00
222,31.216253,121.376298,A0113,2021.03.23 8:55:00
223,31.216257,121.376297,A0112,2021.03.23 8:55:30
224,31.216257,121.376297,A0113,2021.03.23 8:55:30
225,31.216257,121.376295,A0112,2021.03.23 8:56:00
226,31.216257,121.376295,A0113,2021.03.23 8:56:00
227,31.21626,121.376288,A0112,2021.03.23 8:56:30
228,31.21626,121.376288,A0113,2021.03.23 8:56:30
229,31.21626,121.376287,A0112,2021.03.23 8:57:00
230,31.21626,121.376287,A0113,2021.03.23 8:57:00
231,31.216263,121.376285,A0112,2021.03.23 8:57:30
232,31.216263,121.376285,A0113,2021.03.23 8:57:30
233,31.216265,121.376285,A0112,2021.03.23 8:58:00
234,31.216265,121.376285,A0113,2021.03.23 8:58:00
235,31.216268,121.376278,A0112,2021.03.23 8:58:30
236,31.216268,121.376278,A0113,2021.03.23 8:58:30
237,31.216268,121.376275,A0112,2021.03.23 8:59:00
238,31.216268,121.376275,A0113,2021.03.23 8:59:00
239,31.216275,121.376262,A0112,2021.03.23 8:59:30
240,31.216275,121.376262,A0113,2021.03.23 8:59:30
241,31.216277,121.376258,A0112,2021.03.23 9:00:00
242,31.216277,121.376258,A0113,2021.03.23 9:00:00
243,31.216285,121.376248,A0112,2021.03.23 9:00:30
244,31.216285,121.376248,A0113,2021.03.23 9:00:30
245,31.216285,121.376245,A0112,2021.03.23 9:01:00
246,31.216285,121.376245,A0113,2021.03.23 9:01:00
247,31.216285,121.37624,A0112,2021.03.23 9:01:30
248,31.216285,121.37624,A0113,2021.03.23 9:01:30
249,31.216283,121.376238,A0112,2021.03.23 9:02:00
250,31.216283,121.376238,A0113,2021.03.23 9:02:00
251,31.216282,121.376238,A0112,2021.03.23 9:02:30
252,31.216282,121.376238,A0113,2021.03.23 9:02:30
253,31.216282,121.376238,A0112,2021.03.23 9:03:00
254,31.216282,121.376238,A0113,2021.03.23 9:03:00
255,31.216282,121.376238,A0112,2021.03.23 9:03:30
256,31.216282,121.376238,A0113,2021.03.23 9:03:30
257,31.216282,121.376237,A0112,2021.03.23 9:04:00
258,31.216282,121.376237,A0113,2021.03.23 9:04:00
259,31.216282,121.376233,A0112,2021.03.23 9:04:30
260,31.216282,121.376233,A0113,2021.03.23 9:04:30
261,31.216282,121.376232,A0112,2021.03.23 9:05:00
262,31.216282,121.376232,A0113,2021.03.23 9:05:00
263,31.216283,121.37623,A0112,2021.03.23 9:05:30
264,31.216283,121.37623,A0113,2021.03.23 9:05:30
265,31.216285,121.37623,A0112,2021.03.23 9:06:00
266,31.216285,121.37623,A0113,2021.03.23 9:06:00
267,31.216283,121.376235,A0112,2021.03.23 9:06:30
268,31.216283,121.376235,A0113,2021.03.23 9:06:30
269,31.216283,121.376237,A0112,2021.03.23 9:07:00
270,31.216283,121.376237,A0113,2021.03.23 9:07:00
271,31.21628,121.376248,A0112,2021.03.23 9:07:30
272,31.21628,121.376248,A0113,2021.03.23 9:07:30
273,31.216278,121.376258,A0112,2021.03.23 9:08:00
274,31.216278,121.376258,A0113,2021.03.23 9:08:00
275,31.216277,121.376275,A0112,2021.03.23 9:08:30
276,31.216277,121.376275,A0113,2021.03.23 9:08:30
277,31.216275,121.376283,A0112,2021.03.23 9:09:00
278,31.216275,121.376283,A0113,2021.03.23 9:09:00
279,31.216273,121.376298,A0112,2021.03.23 9:09:30
280,31.216273,121.376298,A0113,2021.03.23 9:09:30
281,31.21627,121.376305,A0112,2021.03.23 9:10:00
282,31.21627,121.376305,A0113,2021.03.23 9:10:00
283,31.216267,121.37631,A0112,2021.03.23 9:10:30
284,31.216267,121.37631,A0113,2021.03.23 9:10:30
285,31.216263,121.376308,A0112,2021.03.23 9:11:00
286,31.216263,121.376308,A0113,2021.03.23 9:11:00
287,31.21626,121.376302,A0112,2021.03.23 9:11:30
288,31.21626,121.376302,A0113,2021.03.23 9:11:30
289,31.216258,121.376298,A0112,2021.03.23 9:12:00
290,31.216258,121.376298,A0113,2021.03.23 9:12:00
291,31.216257,121.37629,A0112,2021.03.23 9:12:30
292,31.216257,121.37629,A0113,2021.03.23 9:12:30
293,31.216257,121.376283,A0112,2021.03.23 9:13:00
294,31.216257,121.376283,A0113,2021.03.23 9:13:00
295,31.216255,121.37628,A0112,2021.03.23 9:13:30
296,31.216255,121.37628,A0113,2021.03.23 9:13:30
297,31.216257,121.37628,A0112,2021.03.23 9:14:00
298,31.216257,121.37628,A0113,2021.03.23 9:14:00
299,31.216257,121.376283,A0112,2021.03.23 9:14:30
300,31.216257,121.376283,A0113,2021.03.23 9:14:30
301,31.216255,121.376285,A0112,2021.03.23 9:15:00
302,31.216255,121.376285,A0113,2021.03.23 9:15:00
303,31.216257,121.376283,A0112,2021.03.23 9:15:30
304,31.216257,121.376283,A0113,2021.03.23 9:15:30
305,31.21626,121.376278,A0112,2021.03.23 9:16:00
306,31.21626,121.376278,A0113,2021.03.23 9:16:00
307,31.216263,121.376273,A0112,2021.03.23 9:16:30
308,31.216263,121.376273,A0113,2021.03.23 9:16:30
309,31.216268,121.376272,A0112,2021.03.23 9:17:00
310,31.216268,121.376272,A0113,2021.03.23 9:17:00
311,31.216277,121.376267,A0112,2021.03.23 9:17:30
312,31.216277,121.376267,A0113,2021.03.23 9:17:30
313,31.216283,121.376263,A0112,2021.03.23 9:18:00
314,31.216283,121.376263,A0113,2021.03.23 9:18:00
315,31.216287,121.376262,A0112,2021.03.23 9:18:30
316,31.216287,121.376262,A0113,2021.03.23 9:18:30
317,31.21629,121.376257,A0112,2021.03.23 9:19:00
318,31.21629,121.376257,A0113,2021.03.23 9:19:00
319,31.21629,121.376253,A0112,2021.03.23 9:19:30
320,31.21629,121.376253,A0113,2021.03.23 9:19:30
321,31.216288,121.376248,A0112,2021.03.23 9:20:00
322,31.216288,121.376248,A0113,2021.03.23 9:20:00
323,31.216287,121.376243,A0112,2021.03.23 9:20:30
324,31.216287,121.376243,A0113,2021.03.23 9:20:30
325,31.216285,121.376237,A0112,2021.03.23 9:21:00
326,31.216285,121.376237,A0113,2021.03.23 9:21:00
327,31.216283,121.376233,A0112,2021.03.23 9:21:30
328,31.216283,121.376233,A0113,2021.03.23 9:21:30
329,31.216285,121.376235,A0112,2021.03.23 9:22:00
330,31.216285,121.376235,A0113,2021.03.23 9:22:00
331,31.216285,121.376237,A0112,2021.03.23 9:22:30
332,31.216285,121.376237,A0113,2021.03.23 9:22:30
333,31.216283,121.376238,A0112,2021.03.23 9:23:00
334,31.216283,121.376238,A0113,2021.03.23 9:23:00
335,31.216285,121.37624,A0112,2021.03.23 9:23:30
336,31.216285,121.37624,A0113,2021.03.23 9:23:30
337,31.216288,121.37624,A0112,2021.03.23 9:24:00
338,31.216288,121.37624,A0113,2021.03.23 9:24:00
339,31.21629,121.376238,A0112,2021.03.23 9:24:30
340,31.21629,121.376238,A0113,2021.03.23 9:24:30
341,31.216292,121.376237,A0112,2021.03.23 9:25:00
342,31.216292,121.376237,A0113,2021.03.23 9:25:00
343,31.216293,121.376237,A0112,2021.03.23 9:25:30
344,31.216293,121.376237,A0113,2021.03.23 9:25:30
345,31.216298,121.376235,A0112,2021.03.23 9:26:00
346,31.216298,121.376235,A0113,2021.03.23 9:26:00
347,31.2163,121.376237,A0112,2021.03.23 9:26:30
348,31.2163,121.376237,A0113,2021.03.23 9:26:30
349,31.216303,121.37624,A0112,2021.03.23 9:27:00
350,31.216303,121.37624,A0113,2021.03.23 9:27:00
351,31.216303,121.376242,A0112,2021.03.23 9:27:30
352,31.216303,121.376242,A0113,2021.03.23 9:27:30
353,31.216302,121.376247,A0112,2021.03.23 9:28:00
354,31.216302,121.376247,A0113,2021.03.23 9:28:00
355,31.2163,121.376248,A0112,2021.03.23 9:28:30
356,31.2163,121.376248,A0113,2021.03.23 9:28:30
357,31.216298,121.37625,A0112,2021.03.23 9:29:00
358,31.216298,121.37625,A0113,2021.03.23 9:29:00
359,31.216298,121.37625,A0112,2021.03.23 9:29:30
360,31.216298,121.37625,A0113,2021.03.23 9:29:30
361,31.216293,121.376252,A0112,2021.03.23 9:30:00
362,31.216293,121.376252,A0113,2021.03.23 9:30:00
363,31.216292,121.376252,A0112,2021.03.23 9:30:30
364,31.216292,121.376252,A0113,2021.03.23 9:30:30
365,31.216288,121.376248,A0112,2021.03.23 9:31:00
366,31.216288,121.376248,A0113,2021.03.23 9:31:00
367,31.216287,121.376247,A0112,2021.03.23 9:31:30
368,31.216287,121.376247,A0113,2021.03.23 9:31:30
369,31.216285,121.37624,A0112,2021.03.23 9:32:00
370,31.216285,121.37624,A0113,2021.03.23 9:32:00
371,31.216285,121.376238,A0112,2021.03.23 9:32:30
372,31.216285,121.376238,A0113,2021.03.23 9:32:30
373,31.216282,121.376233,A0112,2021.03.23 9:33:00
374,31.216282,121.376233,A0113,2021.03.23 9:33:00
375,31.21628,121.376233,A0112,2021.03.23 9:33:30
376,31.21628,121.376233,A0113,2021.03.23 9:33:30
377,31.216277,121.376235,A0112,2021.03.23 9:34:00
378,31.216277,121.376235,A0113,2021.03.23 9:34:00
379,31.216277,121.376237,A0112,2021.03.23 9:34:30
380,31.216277,121.376237,A0113,2021.03.23 9:34:30
381,31.216275,121.376242,A0112,2021.03.23 9:35:00
382,31.216275,121.376242,A0113,2021.03.23 9:35:00
383,31.216275,121.376243,A0112,2021.03.23 9:35:30
384,31.216275,121.376243,A0113,2021.03.23 9:35:30
385,31.216277,121.37624,A0112,2021.03.23 9:36:00
386,31.216277,121.37624,A0113,2021.03.23 9:36:00
387,31.216277,121.376238,A0112,2021.03.23 9:36:30
388,31.216277,121.376238,A0113,2021.03.23 9:36:30
389,31.216292,121.376232,A0112,2021.03.23 9:37:00
390,31.216292,121.376232,A0113,2021.03.23 9:37:00
391,31.216293,121.37623,A0112,2021.03.23 9:37:30
392,31.216293,121.37623,A0113,2021.03.23 9:37:30
393,31.216307,121.376227,A0112,2021.03.23 9:38:00
394,31.216307,121.376227,A0113,2021.03.23 9:38:00
395,31.216307,121.376227,A0112,2021.03.23 9:38:30
396,31.216307,121.376227,A0113,2021.03.23 9:38:30
397,31.216308,121.376223,A0112,2021.03.23 9:39:00
398,31.216308,121.376223,A0113,2021.03.23 9:39:00
399,31.216308,121.376223,A0112,2021.03.23 9:39:30
400,31.216308,121.376223,A0113,2021.03.23 9:39:30
401,31.216303,121.376223,A0112,2021.03.23 9:40:00
402,31.216303,121.376223,A0113,2021.03.23 9:40:00
403,31.216303,121.376223,A0112,2021.03.23 9:40:30
404,31.216303,121.376223,A0113,2021.03.23 9:40:30
405,31.216298,121.376228,A0112,2021.03.23 9:41:00
406,31.216298,121.376228,A0113,2021.03.23 9:41:00
407,31.216298,121.376228,A0112,2021.03.23 9:41:30
408,31.216298,121.376228,A0113,2021.03.23 9:41:30
409,31.216288,121.376238,A0112,2021.03.23 9:42:00
410,31.216288,121.376238,A0113,2021.03.23 9:42:00
411,31.216288,121.376238,A0112,2021.03.23 9:42:30
412,31.216288,121.376238,A0113,2021.03.23 9:42:30
413,31.216278,121.376248,A0112,2021.03.23 9:43:00
414,31.216278,121.376248,A0113,2021.03.23 9:43:00
415,31.216272,121.376253,A0112,2021.03.23 9:43:30
416,31.216272,121.376253,A0113,2021.03.23 9:43:30
417,31.216277,121.376252,A0112,2021.03.23 9:44:00
418,31.216277,121.376252,A0113,2021.03.23 9:44:00
419,31.216278,121.376252,A0112,2021.03.23 9:44:30
420,31.216278,121.376252,A0113,2021.03.23 9:44:30
421,31.216282,121.376253,A0112,2021.03.23 9:45:00
422,31.216282,121.376253,A0113,2021.03.23 9:45:00
423,31.21628,121.376258,A0112,2021.03.23 9:45:30
424,31.21628,121.376258,A0113,2021.03.23 9:45:30
425,31.216278,121.376258,A0112,2021.03.23 9:46:00
426,31.216278,121.376258,A0113,2021.03.23 9:46:00
427,31.216278,121.376265,A0112,2021.03.23 9:46:30
428,31.216278,121.376265,A0113,2021.03.23 9:46:30
429,31.216278,121.376265,A0112,2021.03.23 9:47:00
430,31.216278,121.376265,A0113,2021.03.23 9:47:00
431,31.216275,121.376265,A0112,2021.03.23 9:47:30
432,31.216275,121.376265,A0113,2021.03.23 9:47:30
433,31.216275,121.376263,A0112,2021.03.23 9:48:00
434,31.216275,121.376263,A0113,2021.03.23 9:48:00
435,31.216282,121.376257,A0112,2021.03.23 9:48:30
436,31.216282,121.376257,A0113,2021.03.23 9:48:30
437,31.216285,121.376255,A0112,2021.03.23 9:49:00
438,31.216285,121.376255,A0113,2021.03.23 9:49:00
439,31.216292,121.376248,A0112,2021.03.23 9:49:30
440,31.216292,121.376248,A0113,2021.03.23 9:49:30
441,31.216292,121.376248,A0112,2021.03.23 9:50:00
442,31.216292,121.376248,A0113,2021.03.23 9:50:00
443,31.216295,121.376245,A0112,2021.03.23 9:50:30
444,31.216295,121.376245,A0113,2021.03.23 9:50:30
445,31.216297,121.376245,A0112,2021.03.23 9:51:00
446,31.216297,121.376245,A0113,2021.03.23 9:51:00
447,31.216298,121.376245,A0112,2021.03.23 9:51:30
448,31.216298,121.376245,A0113,2021.03.23 9:51:30
449,31.216298,121.376245,A0112,2021.03.23 9:52:00
450,31.216298,121.376245,A0113,2021.03.23 9:52:00
451,31.216298,121.376247,A0112,2021.03.23 9:52:30
452,31.216298,121.376247,A0113,2021.03.23 9:52:30
453,31.216297,121.376247,A0112,2021.03.23 9:53:00
454,31.216297,121.376247,A0113,2021.03.23 9:53:00
455,31.216297,121.376243,A0112,2021.03.23 9:53:30
456,31.216297,121.376243,A0113,2021.03.23 9:53:30
457,31.216297,121.376243,A0112,2021.03.23 9:54:00
458,31.216297,121.376243,A0113,2021.03.23 9:54:00
459,31.216297,121.37624,A0112,2021.03.23 9:54:30
460,31.216297,121.37624,A0113,2021.03.23 9:54:30
461,31.216298,121.376238,A0112,2021.03.23 9:55:00
462,31.216298,121.376238,A0113,2021.03.23 9:55:00
463,31.2163,121.376238,A0112,2021.03.23 9:55:30
464,31.2163,121.376238,A0113,2021.03.23 9:55:30
465,31.216298,121.376243,A0112,2021.03.23 9:56:00
466,31.216298,121.376243,A0113,2021.03.23 9:56:00
467,31.216293,121.376247,A0112,2021.03.23 9:56:30
468,31.216293,121.376247,A0113,2021.03.23 9:56:30
469,31.216347,121.37623,A0112,2021.03.23 9:57:00
470,31.216347,121.37623,A0113,2021.03.23 9:57:00
471,31.216478,121.37612,A0112,2021.03.23 9:57:30
472,31.216478,121.37612,A0113,2021.03.23 9:57:30
473,31.216518,121.37611,A0112,2021.03.23 9:58:00
474,31.216518,121.37611,A0113,2021.03.23 9:58:00
475,31.21657,121.37611,A0112,2021.03.23 9:58:30
476,31.21657,121.37611,A0113,2021.03.23 9:58:30
477,31.217243,121.376178,A0112,2021.03.23 9:59:00
478,31.217243,121.376178,A0113,2021.03.23 9:59:00
479,31.217497,121.376222,A0112,2021.03.23 9:59:30
480,31.217497,121.376222,A0113,2021.03.23 9:59:30
481,31.217548,121.37626,A0112,2021.03.23 10:00:00
482,31.217548,121.37626,A0113,2021.03.23 10:00:00